county_geo_id,den_dist_pop_index,GEO_display_label
0500000US40049,0.531573657,"Garvin County, Oklahoma"
0500000US40051,0.541646063,"Grady County, Oklahoma"
0500000US40053,0.3400784,"Grant County, Oklahoma"
0500000US40055,0.389092496,"Greer County, Oklahoma"
0500000US40057,0.336876851,"Harmon County, Oklahoma"
0500000US40059,0.272610122,"Harper County, Oklahoma"
0500000US40061,0.454202468,"Haskell County, Oklahoma"
0500000US40063,0.468469031,"Hughes County, Oklahoma"
0500000US40065,0.494685124,"Jackson County, Oklahoma"
0500000US40067,0.435574837,"Jefferson County, Oklahoma"
0500000US40069,0.488376599,"Johnston County, Oklahoma"
0500000US40071,0.507910603,"Kay County, Oklahoma"
0500000US40073,0.434046832,"Kingfisher County, Oklahoma"
0500000US40075,0.406207528,"Kiowa County, Oklahoma"
0500000US40077,0.449458358,"Latimer County, Oklahoma"
0500000US40079,0.510349139,"Le Flore County, Oklahoma"
0500000US40081,0.506687128,"Lincoln County, Oklahoma"
0500000US40083,0.524691852,"Logan County, Oklahoma"
0500000US40085,0.496820605,"Love County, Oklahoma"
0500000US40087,0.542311834,"McClain County, Oklahoma"
0500000US40089,0.510615187,"McCurtain County, Oklahoma"
0500000US40091,0.492731699,"McIntosh County, Oklahoma"
0500000US40093,0.359215853,"Major County, Oklahoma"
0500000US40095,0.541607499,"Marshall County, Oklahoma"
0500000US40097,0.525169688,"Mayes County, Oklahoma"
0500000US40099,0.508980793,"Murray County, Oklahoma"
0500000US40101,0.55969382,"Muskogee County, Oklahoma"
0500000US40103,0.416313291,"Noble County, Oklahoma"
0500000US40105,0.456972789,"Nowata County, Oklahoma"
0500000US40107,0.45506357,"Okfuskee County, Oklahoma"
0500000US40109,0.737773965,"Oklahoma County, Oklahoma"
0500000US40111,0.530420264,"Okmulgee County, Oklahoma"
0500000US40113,0.489504655,"Osage County, Oklahoma"
0500000US40115,0.551140258,"Ottawa County, Oklahoma"
0500000US40117,0.454247836,"Pawnee County, Oklahoma"
0500000US40119,0.55436033,"Payne County, Oklahoma"
0500000US40121,0.541292794,"Pittsburg County, Oklahoma"
0500000US40123,0.55321388,"Pontotoc County, Oklahoma"
0500000US40125,0.57500963,"Pottawatomie County, Oklahoma"
0500000US40127,0.447287119,"Pushmataha County, Oklahoma"
0500000US40129,0.304539647,"Roger Mills County, Oklahoma"
0500000US40131,0.572945347,"Rogers County, Oklahoma"
0500000US40133,0.514246899,"Seminole County, Oklahoma"
0500000US40135,0.516459082,"Sequoyah County, Oklahoma"
0500000US40137,0.558751839,"Stephens County, Oklahoma"
0500000US40139,0.379607452,"Texas County, Oklahoma"
0500000US40141,0.420361769,"Tillman County, Oklahoma"
0500000US40143,0.709036041,"Tulsa County, Oklahoma"
0500000US40145,0.560278804,"Wagoner County, Oklahoma"
0500000US40147,0.569943036,"Washington County, Oklahoma"
0500000US40149,0.407177203,"Washita County, Oklahoma"
0500000US40151,0.351727822,"Woods County, Oklahoma"
0500000US40153,0.404183508,"Woodward County, Oklahoma"
0500000US41001,0.378484153,"Baker County, Oregon"
0500000US41003,0.648058985,"Benton County, Oregon"
0500000US41005,0.752143563,"Clackamas County, Oregon"
0500000US41007,0.580460819,"Clatsop County, Oregon"
0500000US41009,0.634581568,"Columbia County, Oregon"
0500000US41011,0.53058631,"Coos County, Oregon"
0500000US41013,0.47087756,"Crook County, Oregon"
0500000US41015,0.413632814,"Curry County, Oregon"
0500000US41017,0.607587569,"Deschutes County, Oregon"
0500000US41019,0.555342154,"Douglas County, Oregon"
0500000US41021,0.327249978,"Gilliam County, Oregon"
0500000US41023,0.325327654,"Grant County, Oregon"
0500000US41025,0.292661912,"Harney County, Oregon"
0500000US41027,0.571155222,"Hood River County, Oregon"
0500000US41029,0.574004523,"Jackson County, Oregon"
0500000US41031,0.501355667,"Jefferson County, Oregon"
0500000US41033,0.537795616,"Josephine County, Oregon"
0500000US41035,0.45847892,"Klamath County, Oregon"
0500000US41037,0.285256097,"Lake County, Oregon"
0500000US41039,0.672623187,"Lane County, Oregon"
0500000US41041,0.578256638,"Lincoln County, Oregon"
0500000US41043,0.632715477,"Linn County, Oregon"
0500000US41045,0.350957269,"Malheur County, Oregon"
0500000US41047,0.739585862,"Marion County, Oregon"
0500000US41049,0.427565115,"Morrow County, Oregon"
0500000US41051,0.851805453,"Multnomah County, Oregon"
0500000US41053,0.649045425,"Polk County, Oregon"
0500000US41055,0.349909295,"Sherman County, Oregon"
0500000US41057,0.551606546,"Tillamook County, Oregon"
0500000US41059,0.532931758,"Umatilla County, Oregon"
0500000US41061,0.443240757,"Union County, Oregon"
0500000US41063,0.309057948,"Wallowa County, Oregon"
0500000US41065,0.519333167,"Wasco County, Oregon"
0500000US41067,0.808429455,"Washington County, Oregon"
0500000US41069,0.280868317,"Wheeler County, Oregon"
0500000US41071,0.679593865,"Yamhill County, Oregon"
0500000US42001,0.667642242,"Adams County, Pennsylvania"
0500000US42003,0.871972374,"Allegheny County, Pennsylvania"
0500000US42005,0.65369847,"Armstrong County, Pennsylvania"
0500000US42007,0.734957737,"Beaver County, Pennsylvania"
0500000US42009,0.585660975,"Bedford County, Pennsylvania"
0500000US42011,0.758864134,"Berks County, Pennsylvania"
0500000US42013,0.678488156,"Blair County, Pennsylvania"
0500000US42015,0.562506381,"Bradford County, Pennsylvania"
0500000US42017,0.817708161,"Bucks County, Pennsylvania"
0500000US42019,0.719685064,"Butler County, Pennsylvania"
0500000US42021,0.690943694,"Cambria County, Pennsylvania"
0500000US42023,0.440752812,"Cameron County, Pennsylvania"
0500000US42025,0.649443439,"Carbon County, Pennsylvania"
0500000US42027,0.646754069,"Centre County, Pennsylvania"
0500000US42029,0.790576951,"Chester County, Pennsylvania"
0500000US42031,0.600682527,"Clarion County, Pennsylvania"
0500000US42033,0.614086339,"Clearfield County, Pennsylvania"
0500000US42035,0.541880589,"Clinton County, Pennsylvania"
0500000US42037,0.618858718,"Columbia County, Pennsylvania"
0500000US42039,0.633041453,"Crawford County, Pennsylvania"
0500000US42041,0.71241175,"Cumberland County, Pennsylvania"
0500000US42043,0.726231954,"Dauphin County, Pennsylvania"
0500000US42045,0.851989183,"Delaware County, Pennsylvania"
0500000US42047,0.554099627,"Elk County, Pennsylvania"
0500000US42049,0.719530194,"Erie County, Pennsylvania"
0500000US42051,0.695549125,"Fayette County, Pennsylvania"
0500000US42053,0.483959954,"Forest County, Pennsylvania"
0500000US42055,0.677353297,"Franklin County, Pennsylvania"
0500000US42057,0.521232394,"Fulton County, Pennsylvania"
0500000US42059,0.611826428,"Greene County, Pennsylvania"
0500000US42061,0.577618354,"Huntingdon County, Pennsylvania"
0500000US42063,0.65510031,"Indiana County, Pennsylvania"
0500000US42065,0.601789045,"Jefferson County, Pennsylvania"
0500000US42067,0.54689238,"Juniata County, Pennsylvania"
0500000US42069,0.708492182,"Lackawanna County, Pennsylvania"
0500000US42071,0.767564936,"Lancaster County, Pennsylvania"
0500000US42073,0.688246665,"Lawrence County, Pennsylvania"
0500000US42075,0.69782518,"Lebanon County, Pennsylvania"
0500000US42077,0.780250815,"Lehigh County, Pennsylvania"
0500000US42079,0.7165619,"Luzerne County, Pennsylvania"
0500000US42081,0.605984633,"Lycoming County, Pennsylvania"
0500000US42083,0.552479577,"McKean County, Pennsylvania"
0500000US42085,0.677539449,"Mercer County, Pennsylvania"
0500000US42087,0.585149608,"Mifflin County, Pennsylvania"
0500000US42089,0.699543489,"Monroe County, Pennsylvania"
0500000US42091,0.844872652,"Montgomery County, Pennsylvania"
0500000US42093,0.562606675,"Montour County, Pennsylvania"
0500000US42095,0.760999078,"Northampton County, Pennsylvania"
0500000US42097,0.644956827,"Northumberland County, Pennsylvania"
0500000US42099,0.589242553,"Perry County, Pennsylvania"
0500000US42101,0.940728452,"Philadelphia County, Pennsylvania"
0500000US42103,0.630394237,"Pike County, Pennsylvania"
0500000US42105,0.471610742,"Potter County, Pennsylvania"
0500000US42107,0.675661315,"Schuylkill County, Pennsylvania"
0500000US42109,0.585661245,"Snyder County, Pennsylvania"
0500000US42111,0.631726501,"Somerset County, Pennsylvania"
0500000US42113,0.440054282,"Sullivan County, Pennsylvania"
0500000US42115,0.560208533,"Susquehanna County, Pennsylvania"
0500000US42117,0.510501109,"Tioga County, Pennsylvania"
0500000US42119,0.587233775,"Union County, Pennsylvania"
0500000US42121,0.614279969,"Venango County, Pennsylvania"
0500000US42123,0.564239205,"Warren County, Pennsylvania"
0500000US42125,0.729203816,"Washington County, Pennsylvania"
0500000US42127,0.602415647,"Wayne County, Pennsylvania"
0500000US42129,0.762531609,"Westmoreland County, Pennsylvania"
0500000US42131,0.562722432,"Wyoming County, Pennsylvania"
0500000US42133,0.748844718,"York County, Pennsylvania"
0500000US44001,0.729972157,"Bristol County, Rhode Island"
0500000US44003,0.750980365,"Kent County, Rhode Island"
0500000US44005,0.715137799,"Newport County, Rhode Island"
0500000US44007,0.820719343,"Providence County, Rhode Island"
0500000US44009,0.701544006,"Washington County, Rhode Island"
0500000US45001,0.544001633,"Abbeville County, South Carolina"
0500000US45003,0.646323669,"Aiken County, South Carolina"
0500000US45005,0.474182436,"Allendale County, South Carolina"
0500000US45007,0.682451064,"Anderson County, South Carolina"
0500000US45009,0.512344946,"Bamberg County, South Carolina"
0500000US45011,0.528369013,"Barnwell County, South Carolina"
0500000US45013,0.62082173,"Beaufort County, South Carolina"
0500000US45015,0.631269713,"Berkeley County, South Carolina"
0500000US45017,0.524450962,"Calhoun County, South Carolina"
0500000US45019,0.680346423,"Charleston County, South Carolina"
0500000US45021,0.650329539,"Cherokee County, South Carolina"
0500000US45023,0.60487285,"Chester County, South Carolina"
0500000US45025,0.610731696,"Chesterfield County, South Carolina"
0500000US45027,0.567256815,"Clarendon County, South Carolina"
0500000US45029,0.529879882,"Colleton County, South Carolina"
0500000US45031,0.63595888,"Darlington County, South Carolina"
0500000US45033,0.57988602,"Dillon County, South Carolina"
0500000US45035,0.63610726,"Dorchester County, South Carolina"
0500000US45037,0.543185755,"Edgefield County, South Carolina"
0500000US45039,0.566254084,"Fairfield County, South Carolina"
0500000US45041,0.661844297,"Florence County, South Carolina"
0500000US45043,0.575482627,"Georgetown County, South Carolina"
0500000US45045,0.754051412,"Greenville County, South Carolina"
0500000US45047,0.628882678,"Greenwood County, South Carolina"
0500000US45049,0.503870876,"Hampton County, South Carolina"
0500000US45051,0.674370799,"Horry County, South Carolina"
0500000US45053,0.495648494,"Jasper County, South Carolina"
0500000US45055,0.624025036,"Kershaw County, South Carolina"
0500000US45057,0.667470337,"Lancaster County, South Carolina"
0500000US45059,0.614993916,"Laurens County, South Carolina"
0500000US45061,0.55014291,"Lee County, South Carolina"
0500000US45063,0.717016576,"Lexington County, South Carolina"
0500000US45065,0.487885735,"McCormick County, South Carolina"
0500000US45067,0.570505334,"Marion County, South Carolina"
0500000US45069,0.578278253,"Marlboro County, South Carolina"
0500000US45071,0.584404056,"Newberry County, South Carolina"
0500000US45073,0.625364587,"Oconee County, South Carolina"
0500000US45075,0.611554486,"Orangeburg County, South Carolina"
0500000US45077,0.664468554,"Pickens County, South Carolina"
0500000US45079,0.749215258,"Richland County, South Carolina"
0500000US45081,0.532795345,"Saluda County, South Carolina"
0500000US45083,0.731705393,"Spartanburg County, South Carolina"
0500000US45085,0.652976205,"Sumter County, South Carolina"
0500000US45087,0.589112663,"Union County, South Carolina"
0500000US45089,0.540110504,"Williamsburg County, South Carolina"
0500000US45091,0.744061117,"York County, South Carolina"
0500000US46003,0.289494275,"Aurora County, South Dakota"
0500000US46005,0.421952571,"Beadle County, South Dakota"
0500000US46007,0.269596039,"Bennett County, South Dakota"
0500000US46009,0.360421725,"Bon Homme County, South Dakota"
0500000US46011,0.512267582,"Brookings County, South Dakota"
0500000US46013,0.459903243,"Brown County, South Dakota"
0500000US46015,0.314769045,"Brule County, South Dakota"
0500000US46017,0.248511616,"Buffalo County, South Dakota"
0500000US46019,0.301104053,"Butte County, South Dakota"
0500000US46021,0.21764399,"Campbell County, South Dakota"
0500000US46023,0.34620584,"Charles Mix County, South Dakota"
0500000US46025,0.34596078,"Clark County, South Dakota"
0500000US46027,0.432729321,"Clay County, South Dakota"
0500000US46029,0.510987619,"Codington County, South Dakota"
0500000US46031,0.226444195,"Corson County, South Dakota"
0500000US46033,0.325747708,"Custer County, South Dakota"
0500000US46035,0.455380384,"Davison County, South Dakota"
0500000US46037,0.368967404,"Day County, South Dakota"
0500000US46039,0.393325783,"Deuel County, South Dakota"
0500000US46041,0.253910943,"Dewey County, South Dakota"
0500000US46043,0.309805592,"Douglas County, South Dakota"
0500000US46045,0.303113569,"Edmunds County, South Dakota"
0500000US46047,0.319706327,"Fall River County, South Dakota"
0500000US46049,0.275491294,"Faulk County, South Dakota"
0500000US46051,0.421526393,"Grant County, South Dakota"
0500000US46053,0.272466722,"Gregory County, South Dakota"
0500000US46055,0.174630895,"Haakon County, South Dakota"
0500000US46057,0.407689686,"Hamlin County, South Dakota"
0500000US46059,0.28802584,"Hand County, South Dakota"
0500000US46061,0.337857274,"Hanson County, South Dakota"
0500000US46063,0.119640851,"Harding County, South Dakota"
0500000US46065,0.389000879,"Hughes County, South Dakota"
0500000US46067,0.366723035,"Hutchinson County, South Dakota"
0500000US46069,0.231659855,"Hyde County, South Dakota"
0500000US46071,0.208883333,"Jackson County, South Dakota"
0500000US46073,0.266845621,"Jerauld County, South Dakota"
0500000US46075,0.154753948,"Jones County, South Dakota"
0500000US46077,0.369294932,"Kingsbury County, South Dakota"
0500000US46079,0.437892674,"Lake County, South Dakota"
0500000US46081,0.399431286,"Lawrence County, South Dakota"
0500000US46083,0.531686865,"Lincoln County, South Dakota"
0500000US46085,0.252266448,"Lyman County, South Dakota"
0500000US46087,0.375815036,"McCook County, South Dakota"
0500000US46089,0.262168049,"McPherson County, South Dakota"
0500000US46091,0.356053169,"Marshall County, South Dakota"
0500000US46093,0.352065449,"Meade County, South Dakota"
0500000US46095,0.191177387,"Mellette County, South Dakota"
0500000US46097,0.318308394,"Miner County, South Dakota"
0500000US46099,0.618760702,"Minnehaha County, South Dakota"
0500000US46101,0.412958443,"Moody County, South Dakota"
0500000US46103,0.46734648,"Pennington County, South Dakota"
0500000US46105,0.145142393,"Perkins County, South Dakota"
0500000US46107,0.260892824,"Potter County, South Dakota"
0500000US46109,0.421244448,"Roberts County, South Dakota"
0500000US46111,0.302116493,"Sanborn County, South Dakota"
0500000US46113,0.35333014,"Shannon County, South Dakota"
0500000US46115,0.353443136,"Spink County, South Dakota"
0500000US46117,0.242532658,"Stanley County, South Dakota"
0500000US46119,0.205271328,"Sully County, South Dakota"
0500000US46121,0.305357477,"Todd County, South Dakota"
0500000US46123,0.269926612,"Tripp County, South Dakota"
0500000US46125,0.398782755,"Turner County, South Dakota"
0500000US46127,0.445441662,"Union County, South Dakota"
0500000US46129,0.309147586,"Walworth County, South Dakota"
0500000US46135,0.453999365,"Yankton County, South Dakota"
0500000US46137,0.192893156,"Ziebach County, South Dakota"
0500000US47001,0.59782544,"Anderson County, Tennessee"
0500000US47003,0.551223041,"Bedford County, Tennessee"
0500000US47005,0.465450472,"Benton County, Tennessee"
0500000US47007,0.490495683,"Bledsoe County, Tennessee"
0500000US47009,0.637130765,"Blount County, Tennessee"
0500000US47011,0.663801261,"Bradley County, Tennessee"
0500000US47013,0.544156453,"Campbell County, Tennessee"
0500000US47015,0.491542213,"Cannon County, Tennessee"
0500000US47017,0.499742549,"Carroll County, Tennessee"
0500000US47019,0.616826188,"Carter County, Tennessee"
0500000US47021,0.530700795,"Cheatham County, Tennessee"
0500000US47023,0.468139187,"Chester County, Tennessee"
0500000US47025,0.5278697,"Claiborne County, Tennessee"
0500000US47027,0.441162659,"Clay County, Tennessee"
0500000US47029,0.554735395,"Cocke County, Tennessee"
0500000US47031,0.579517881,"Coffee County, Tennessee"
0500000US47033,0.478439274,"Crockett County, Tennessee"
0500000US47035,0.563719429,"Cumberland County, Tennessee"
0500000US47037,0.7212286,"Davidson County, Tennessee"
0500000US47039,0.425031619,"Decatur County, Tennessee"
0500000US47041,0.508573034,"DeKalb County, Tennessee"
0500000US47043,0.523813577,"Dickson County, Tennessee"
0500000US47045,0.53663502,"Dyer County, Tennessee"
0500000US47047,0.492102748,"Fayette County, Tennessee"
0500000US47049,0.479753899,"Fentress County, Tennessee"
0500000US47051,0.555147952,"Franklin County, Tennessee"
0500000US47053,0.535118814,"Gibson County, Tennessee"
0500000US47055,0.499201318,"Giles County, Tennessee"
0500000US47057,0.518289352,"Grainger County, Tennessee"
0500000US47059,0.590791997,"Greene County, Tennessee"
0500000US47061,0.501734192,"Grundy County, Tennessee"
0500000US47063,0.613147279,"Hamblen County, Tennessee"
0500000US47065,0.735655411,"Hamilton County, Tennessee"
0500000US47067,0.43235765,"Hancock County, Tennessee"
0500000US47069,0.467551167,"Hardeman County, Tennessee"
0500000US47071,0.463282098,"Hardin County, Tennessee"
0500000US47073,0.580526436,"Hawkins County, Tennessee"
0500000US47075,0.466959908,"Haywood County, Tennessee"
0500000US47077,0.480134657,"Henderson County, Tennessee"
0500000US47079,0.511249492,"Henry County, Tennessee"
0500000US47081,0.468880642,"Hickman County, Tennessee"
0500000US47083,0.43814504,"Houston County, Tennessee"
0500000US47085,0.452951895,"Humphreys County, Tennessee"
0500000US47087,0.463188618,"Jackson County, Tennessee"
0500000US47089,0.585912591,"Jefferson County, Tennessee"
0500000US47091,0.545493427,"Johnson County, Tennessee"
0500000US47093,0.710807047,"Knox County, Tennessee"
0500000US47095,0.457940615,"Lake County, Tennessee"
0500000US47097,0.506948909,"Lauderdale County, Tennessee"
0500000US47099,0.513341727,"Lawrence County, Tennessee"
0500000US47101,0.43681492,"Lewis County, Tennessee"
0500000US47103,0.522570843,"Lincoln County, Tennessee"
0500000US47105,0.592416279,"Loudon County, Tennessee"
0500000US47107,0.592247872,"McMinn County, Tennessee"
0500000US47109,0.465079278,"McNairy County, Tennessee"
0500000US47111,0.506286125,"Macon County, Tennessee"
0500000US47113,0.578895949,"Madison County, Tennessee"
0500000US47115,0.551605949,"Marion County, Tennessee"
0500000US47117,0.523181664,"Marshall County, Tennessee"
0500000US47119,0.561568603,"Maury County, Tennessee"
0500000US47121,0.51461869,"Meigs County, Tennessee"
0500000US47123,0.574321629,"Monroe County, Tennessee"
0500000US47125,0.61755987,"Montgomery County, Tennessee"
0500000US47127,0.461080311,"Moore County, Tennessee"
0500000US47129,0.498464615,"Morgan County, Tennessee"
0500000US47131,0.529545738,"Obion County, Tennessee"
0500000US47133,0.499138051,"Overton County, Tennessee"
0500000US47135,0.383134483,"Perry County, Tennessee"
0500000US47137,0.434440116,"Pickett County, Tennessee"
0500000US47139,0.529963459,"Polk County, Tennessee"
0500000US47141,0.593002458,"Putnam County, Tennessee"
0500000US47143,0.568848886,"Rhea County, Tennessee"
0500000US47145,0.584550414,"Roane County, Tennessee"
0500000US47147,0.55957284,"Robertson County, Tennessee"
0500000US47149,0.664666013,"Rutherford County, Tennessee"
0500000US47151,0.5016657,"Scott County, Tennessee"
0500000US47153,0.523025872,"Sequatchie County, Tennessee"
0500000US47155,0.598097019,"Sevier County, Tennessee"
0500000US47157,0.712892826,"Shelby County, Tennessee"
0500000US47159,0.492172718,"Smith County, Tennessee"
0500000US47161,0.451942906,"Stewart County, Tennessee"
0500000US47163,0.669674074,"Sullivan County, Tennessee"
0500000US47165,0.618928974,"Sumner County, Tennessee"
0500000US47167,0.552244043,"Tipton County, Tennessee"
0500000US47169,0.458490236,"Trousdale County, Tennessee"
0500000US47171,0.541325333,"Unicoi County, Tennessee"
0500000US47173,0.507134345,"Union County, Tennessee"
0500000US47175,0.439653756,"Van Buren County, Tennessee"
0500000US47177,0.559808905,"Warren County, Tennessee"
0500000US47179,0.663979958,"Washington County, Tennessee"
0500000US47181,0.429282418,"Wayne County, Tennessee"
0500000US47183,0.529709302,"Weakley County, Tennessee"
0500000US47185,0.530762364,"White County, Tennessee"
0500000US47187,0.629698271,"Williamson County, Tennessee"
0500000US47189,0.59713731,"Wilson County, Tennessee"
0500000US48001,0.594731633,"Anderson County, Texas"
0500000US48003,0.372450799,"Andrews County, Texas"
0500000US48005,0.627405247,"Angelina County, Texas"
0500000US48007,0.552220171,"Aransas County, Texas"
0500000US48009,0.44910186,"Archer County, Texas"
0500000US48011,0.252232296,"Armstrong County, Texas"
0500000US48013,0.609235074,"Atascosa County, Texas"
0500000US48015,0.583893869,"Austin County, Texas"
0500000US48017,0.309646558,"Bailey County, Texas"
0500000US48019,0.559519805,"Bandera County, Texas"
0500000US48021,0.621235891,"Bastrop County, Texas"
0500000US48023,0.381320467,"Baylor County, Texas"
0500000US48025,0.560181642,"Bee County, Texas"
0500000US48027,0.694775075,"Bell County, Texas"
0500000US48029,0.87678047,"Bexar County, Texas"
0500000US48031,0.51187855,"Blanco County, Texas"
0500000US48033,0.19498846,"Borden County, Texas"
0500000US48035,0.522548626,"Bosque County, Texas"
0500000US48037,0.604489061,"Bowie County, Texas"
0500000US48039,0.740380067,"Brazoria County, Texas"
0500000US48041,0.705665806,"Brazos County, Texas"
0500000US48043,0.275499207,"Brewster County, Texas"
0500000US48045,0.251823659,"Briscoe County, Texas"
0500000US48047,0.426121613,"Brooks County, Texas"
0500000US48049,0.533977543,"Brown County, Texas"
0500000US48051,0.527296014,"Burleson County, Texas"
0500000US48053,0.582784139,"Burnet County, Texas"
0500000US48055,0.603602347,"Caldwell County, Texas"
0500000US48057,0.538409278,"Calhoun County, Texas"
0500000US48059,0.469304907,"Callahan County, Texas"
0500000US48061,0.662871205,"Cameron County, Texas"
0500000US48063,0.534054986,"Camp County, Texas"
0500000US48065,0.325855409,"Carson County, Texas"
0500000US48067,0.523087788,"Cass County, Texas"
0500000US48069,0.335311752,"Castro County, Texas"
0500000US48071,0.609799019,"Chambers County, Texas"
0500000US48073,0.581557899,"Cherokee County, Texas"
0500000US48075,0.395174375,"Childress County, Texas"
0500000US48077,0.469845481,"Clay County, Texas"
0500000US48079,0.262073871,"Cochran County, Texas"
0500000US48081,0.338626603,"Coke County, Texas"
0500000US48083,0.420058559,"Coleman County, Texas"
0500000US48085,0.824777063,"Collin County, Texas"
0500000US48087,0.312683371,"Collingsworth County, Texas"
0500000US48089,0.541848485,"Colorado County, Texas"
0500000US48091,0.692596587,"Comal County, Texas"
0500000US48093,0.481440662,"Comanche County, Texas"
0500000US48095,0.380846589,"Concho County, Texas"
0500000US48097,0.590750899,"Cooke County, Texas"
0500000US48099,0.591360789,"Coryell County, Texas"
0500000US48101,0.274718086,"Cottle County, Texas"
0500000US48103,0.328113891,"Crane County, Texas"
0500000US48105,0.322339165,"Crockett County, Texas"
0500000US48107,0.353826934,"Crosby County, Texas"
0500000US48109,0.174228156,"Culberson County, Texas"
0500000US48111,0.318501994,"Dallam County, Texas"
0500000US48113,0.912237145,"Dallas County, Texas"
0500000US48115,0.397374814,"Dawson County, Texas"
0500000US48117,0.3658928,"Deaf Smith County, Texas"
0500000US48119,0.484462849,"Delta County, Texas"
0500000US48121,0.809580577,"Denton County, Texas"
0500000US48123,0.533677915,"DeWitt County, Texas"
0500000US48125,0.301997268,"Dickens County, Texas"
0500000US48127,0.46084351,"Dimmit County, Texas"
0500000US48129,0.314424016,"Donley County, Texas"
0500000US48131,0.448442622,"Duval County, Texas"
0500000US48133,0.50882218,"Eastland County, Texas"
0500000US48135,0.550104746,"Ector County, Texas"
0500000US48137,0.318423147,"Edwards County, Texas"
0500000US48139,0.703891795,"Ellis County, Texas"
0500000US48141,0.62537476,"El Paso County, Texas"
0500000US48143,0.562808664,"Erath County, Texas"
0500000US48145,0.513325093,"Falls County, Texas"
0500000US48147,0.580983972,"Fannin County, Texas"
0500000US48149,0.538651633,"Fayette County, Texas"
0500000US48151,0.351706463,"Fisher County, Texas"
0500000US48153,0.341620154,"Floyd County, Texas"
0500000US48155,0.291392009,"Foard County, Texas"
0500000US48157,0.805061602,"Fort Bend County, Texas"
0500000US48159,0.520061084,"Franklin County, Texas"
0500000US48161,0.534026075,"Freestone County, Texas"
0500000US48163,0.530037362,"Frio County, Texas"
0500000US48165,0.375754709,"Gaines County, Texas"
0500000US48167,0.776774963,"Galveston County, Texas"
0500000US48169,0.352510859,"Garza County, Texas"
0500000US48171,0.552307616,"Gillespie County, Texas"
0500000US48173,0.244483152,"Glasscock County, Texas"
0500000US48175,0.458906596,"Goliad County, Texas"
0500000US48177,0.53820401,"Gonzales County, Texas"
0500000US48179,0.419185823,"Gray County, Texas"
0500000US48181,0.671435215,"Grayson County, Texas"
0500000US48183,0.682506356,"Gregg County, Texas"
0500000US48185,0.564093372,"Grimes County, Texas"
0500000US48187,0.700406768,"Guadalupe County, Texas"
0500000US48189,0.450306631,"Hale County, Texas"
0500000US48191,0.317745323,"Hall County, Texas"
0500000US48193,0.462246458,"Hamilton County, Texas"
0500000US48195,0.301936267,"Hansford County, Texas"
0500000US48197,0.373226152,"Hardeman County, Texas"
0500000US48199,0.59917719,"Hardin County, Texas"
0500000US48201,0.927149185,"Harris County, Texas"
0500000US48203,0.590628497,"Harrison County, Texas"
0500000US48205,0.307997309,"Hartley County, Texas"
0500000US48207,0.398675884,"Haskell County, Texas"
0500000US48209,0.701228493,"Hays County, Texas"
0500000US48211,0.292371101,"Hemphill County, Texas"
0500000US48213,0.64032548,"Henderson County, Texas"
0500000US48215,0.705688719,"Hidalgo County, Texas"
0500000US48217,0.583116302,"Hill County, Texas"
0500000US48219,0.409178758,"Hockley County, Texas"
0500000US48221,0.633821497,"Hood County, Texas"
0500000US48223,0.583783776,"Hopkins County, Texas"
0500000US48225,0.524049673,"Houston County, Texas"
0500000US48227,0.47887391,"Howard County, Texas"
0500000US48229,0.165073855,"Hudspeth County, Texas"
0500000US48231,0.658770272,"Hunt County, Texas"
0500000US48233,0.405163537,"Hutchinson County, Texas"
0500000US48235,0.281910436,"Irion County, Texas"
0500000US48237,0.476321131,"Jack County, Texas"
0500000US48239,0.505420714,"Jackson County, Texas"
0500000US48241,0.547728507,"Jasper County, Texas"
0500000US48243,0.202483919,"Jeff Davis County, Texas"
0500000US48245,0.714551981,"Jefferson County, Texas"
0500000US48247,0.402484658,"Jim Hogg County, Texas"
0500000US48249,0.568454061,"Jim Wells County, Texas"
0500000US48251,0.702894811,"Johnson County, Texas"
0500000US48253,0.480896272,"Jones County, Texas"
0500000US48255,0.53434284,"Karnes County, Texas"
0500000US48257,0.681937527,"Kaufman County, Texas"
0500000US48259,0.604677415,"Kendall County, Texas"
0500000US48261,0.19731983,"Kenedy County, Texas"
0500000US48263,0.225403755,"Kent County, Texas"
0500000US48265,0.601997074,"Kerr County, Texas"
0500000US48267,0.408563055,"Kimble County, Texas"
0500000US48269,0.165866745,"King County, Texas"
0500000US48271,0.383647875,"Kinney County, Texas"
0500000US48273,0.535228293,"Kleberg County, Texas"
0500000US48275,0.368358516,"Knox County, Texas"
0500000US48277,0.590175171,"Lamar County, Texas"
0500000US48279,0.362257539,"Lamb County, Texas"
0500000US48281,0.523185589,"Lampasas County, Texas"
0500000US48283,0.439469832,"La Salle County, Texas"
0500000US48285,0.524060761,"Lavaca County, Texas"
0500000US48287,0.520933412,"Lee County, Texas"
0500000US48289,0.50082588,"Leon County, Texas"
0500000US48291,0.640289164,"Liberty County, Texas"
0500000US48293,0.544019518,"Limestone County, Texas"
0500000US48295,0.26173411,"Lipscomb County, Texas"
0500000US48297,0.491175729,"Live Oak County, Texas"
0500000US48299,0.525328955,"Llano County, Texas"
0500000US48301,0.007949803,"Loving County, Texas"
0500000US48303,0.598483571,"Lubbock County, Texas"
0500000US48305,0.334241986,"Lynn County, Texas"
0500000US48307,0.442065091,"McCulloch County, Texas"
